,x,y
10114,16.983759607592408,51.12113709056164
10115,16.983841835993832,51.12112500380697
10116,16.984006321401235,51.12108259025845
10117,16.984103090944537,51.12105227267986
10118,16.984258011171473,51.120976378918755
10119,16.984761091211592,51.12086738758129
10120,16.98490416804701,51.12081105062885
10121,17.04590204949902,51.14163227414322
10122,17.045894456683868,51.141680324757395
10123,17.045885266476482,51.1417386195188
10124,17.045883658776802,51.14177639885069
10125,17.045882762714438,51.14184620508587
10126,17.045881131635014,51.14189690233902
10127,17.045877310098785,51.14191937223185
10128,17.045847538812435,51.14205611348624
10129,17.045823031722268,51.142171798994134
10130,17.04581691473116,51.14224114011662
10131,17.04580987773774,51.1423252976475
10132,17.045806043987806,51.14234489075236
10133,17.045795415900596,51.142366864616655
10134,17.04577259703331,51.14238887386219
10135,17.045748251829632,51.14240173717624
10136,17.045720882424334,51.1424122564829
10137,17.04488842322973,51.142647992712405
10138,17.044860286682493,51.1426513498004
10139,17.044837517370908,51.142650849211684
10140,17.044813188918962,51.14264557137603
10141,17.04479422605237,51.142637901164996
10142,17.04477828118735,51.14262594956272
10143,17.044662636768297,51.14249108633372
10144,17.044656454321338,51.14248389805915
10145,17.04460113976418,51.14244903387274
10146,17.115513820362597,51.099666480124
10147,17.115517777839553,51.0996678405327
10148,17.115906104968193,51.09980075014611
10149,17.114984712049058,51.09951525247099
10150,17.115378518501966,51.09962798756274
10151,17.11439063352879,51.09935116052386
10152,17.114634219120482,51.099418540004216
10153,17.114835636374345,51.099473607519386
10154,17.112232952900854,51.098669831251485
10155,17.112241452625813,51.098671073436996
10156,17.11240334529972,51.09869477675067
10157,17.112587215135633,51.098727204814644
10158,17.11270900603308,51.098755241992244
10159,17.112858867420222,51.09879515163775
10160,17.1131491600675,51.0988910532555
10161,17.11357362727799,51.09905516026393
10162,17.113888790949574,51.099176626425
10163,17.11416009879307,51.09928599198655
10164,17.114177950912374,51.09929318413197
10165,17.05612503896445,51.14191870483779
10166,17.055923739338755,51.141963628429394
10167,17.05501920700498,51.14216548529822
10168,17.05479719967999,51.14222082043869
10169,17.054697812849323,51.14224995266475
10170,17.054571811023315,51.142298242326476
10171,17.054386727835062,51.1423746592
10172,17.054232587308153,51.14244110478933
10173,17.054069719294347,51.142524802615
10174,17.05386728161637,51.14264683554534
10175,17.05368880630074,51.14276297512978
10176,17.053431447786206,51.14299436321326
10177,17.0533355420533,51.14309561932436
10178,17.053263298552896,51.14319843332314
10179,17.053197516684786,51.143292049252366
10180,17.053189467600873,51.14330338294792
10181,17.05313783722661,51.143398219128564
10182,17.053046543928087,51.14356592775428
10183,17.05301666573854,51.14361947980588
10184,17.052987484136086,51.14367320829295
10185,17.006721202722858,51.11584815569189
10186,17.006969751729994,51.11582770978693
10187,17.007633563704793,51.11574244143565
10188,17.008182542130744,51.11567448040118
10189,17.008281697469908,51.11566220542976
10190,17.004984146530234,51.116054738874595
10191,17.005219666597032,51.1160255485104
10192,17.006063876423777,51.11592089561035
10193,17.006582839515552,51.11586281832961
10194,17.00939578155614,51.11552258172394
10195,17.00954590904511,51.11548432575346
10196,17.00955738347023,51.11548139341731
10197,17.01059921707047,51.1153384942937
10198,17.010630438901636,51.115337140325
10199,17.010845275446766,51.11532779268825
10200,17.014430038446754,51.08121084180268
10201,17.014545417883642,51.08118844114789
10202,17.015684002736506,51.080967302859456
10203,17.0161099190588,51.08088518909478
10204,17.019731000890037,51.05275881441417
10205,17.019846031986912,51.05272517656672
10206,17.020295844757282,51.05259362470417
10207,17.02157688988957,51.05243522218462
10208,17.02291309295162,51.052267458925314
10209,17.023059033079768,51.052249126125155
10210,17.075137570820544,51.112199234239256
10211,17.07515856248535,51.112254426034994
10212,17.075172541983775,51.11229101667902
10213,17.075181807427615,51.11230477223725
10214,17.07525357671885,51.112411139261255
10215,17.075372468108498,51.11259229534122
10216,17.07545754875442,51.11273372831003
10217,17.075512569913695,51.112834937514144
10218,17.07557512126139,51.11292809754235
10219,17.075671056151073,51.113145461976785
10220,17.075693368615738,51.113226131832164
10221,17.075713053308792,51.11334617363028
10222,17.07573741717744,51.11346218907918
10223,17.075764588144295,51.11360215719996
10224,17.075781177481982,51.1137127173832
10225,17.07580655338549,51.1139161922785
10226,17.075826334701322,51.11410945563193
10227,17.075839254481522,51.114213541203874
10228,17.075856837148752,51.11427647297866
10229,17.075857544313894,51.1142789687049
10230,17.07589830801016,51.114342560129174
10231,17.075936359081993,51.11440109588902
10232,17.075014724614878,51.11203957687556
10233,17.075077713645324,51.11212144063655
10234,17.109604768757755,51.10586988313254
10235,17.109645519544188,51.105851151549956
10236,17.10967348990443,51.16669412267822
10237,17.109730855792574,51.166590082509614
10238,17.10981141625491,51.16645839610522
10239,17.109916305158578,51.16634116120535
10240,17.11002047166099,51.166238402910096
10241,17.110101866436864,51.166165073942175
10242,17.110241743643506,51.16606852022319
10243,17.110412164692377,51.165957644505404
10244,17.110559360066752,51.16586189219322
10245,17.110636604912546,51.165810969263674
10246,17.110733787363312,51.16574186811804
10247,17.110867468331765,51.16563355313803
10248,17.110942869229632,51.165562488344506
10249,17.111044045707786,51.165426885491435
10250,17.111106776432692,51.165331362571706
10251,17.11120018434474,51.16516323022211
10252,17.1113353208514,51.164951500758846
10253,17.11141896401839,51.16482790029437
10254,17.111734469028114,51.164485582428554
10255,17.112080501662177,51.16412129118935
10256,17.112241797624755,51.163949654940126
10257,17.11225218370631,51.1639366719145
10258,17.11718813412133,51.10131791411553
10259,17.117328712364984,51.10119739027606
10260,17.11742223231629,51.10111721625105
10261,17.117774238825298,51.100830837197456
10262,17.117967756670676,51.100681037154104
10263,17.117996116221533,51.10065908258135
10264,17.110233054146086,51.105722016102845
10265,17.110093785885674,51.1057077953575
10266,17.109831535841437,51.105789046938035
10267,17.056777084706287,51.127761184716704
10268,17.056667808055725,51.12768760393297
10269,17.056607913116412,51.12764727861529
10270,17.056331425377376,51.12748215526383
10271,17.056187582226993,51.127382413864346
10272,17.056100707154656,51.12732219217217
10273,17.056007244361734,51.127248756379345
10274,17.055813106484006,51.1270962167871
10275,17.055725986466534,51.127027740327996
10276,17.055637751704353,51.12698451573678
10277,17.055614893767153,51.12696841945306
10278,17.055537840638145,51.126914209826296
10279,17.055462943803512,51.12684394405675
10280,17.055407244361742,51.12675912622564
10281,17.055363102673272,51.1266343797723
10282,17.05521785157966,51.1262971909285
10283,17.055214309303082,51.1262694337089
10284,17.055216861413342,51.12622766949654
10285,17.055228121857894,51.12619446097757
10286,17.055252999090186,51.12613529335484
10287,17.055254444182474,51.126090019624364
10288,17.055236220116615,51.126041062143756
10289,17.055128557334356,51.12593351200978
10290,17.0550964687936,51.125901447320274
10291,17.03820383943533,51.1430152403225
10292,17.038272645617994,51.142962524522254
10293,17.038277829926948,51.14295855777196
10294,17.038689729643405,51.14254137262394
10295,17.038957615623744,51.142263142271865
10296,17.039615473489008,51.14158975614809
10297,17.039975359956212,51.14121323098637
10298,17.04002471815094,51.141161604072494
10299,17.052582067466744,51.08651775917989
10300,17.052453516765613,51.086590558876495
10301,17.052190767956702,51.086739348359394
10302,17.051787358244844,51.08696873098106
10303,17.051592490031766,51.08708197595036
10304,17.048786152308615,51.08822009017481
10305,17.04867027455537,51.08825004494457
10306,17.04833304459704,51.088337206440286
10307,17.049769622972473,51.087975557841425
10308,17.049642177577713,51.08800724446196
10309,17.048906999042405,51.0881900498594
10310,17.053064148595055,51.08574506110281
10311,17.053017627522607,51.08606260572878
10312,17.053010279104573,51.08614286935134
10313,17.052994551000154,51.086194531721475
10314,17.052938567502274,51.08628483841914
10315,17.0528819021509,51.08634422391922
10316,17.05280092413561,51.086397551109705
10317,17.052696801098346,51.086454736072966
10318,17.05339849314364,51.08377003003334
10319,17.053423166389106,51.08364506589901
10320,17.05349131827826,51.08330162323811
10321,17.053519699374284,51.083186502278565
10322,17.053531940966955,51.08315034223626
10323,16.991907193192283,51.08788700622031
10324,16.992559911094464,51.08943608936119
10325,16.99256094263593,51.08943854346215
10326,16.992621035730142,51.08958714942731
10327,16.99277602269467,51.08994162012817
10328,16.992835970988928,51.09008118103253
10329,16.99286682897857,51.0901527310762
10330,16.92178179535596,51.12270576294297
10331,16.921850856034148,51.12270358591819
10332,16.922157119876125,51.122693886579754
10333,16.92255429200621,51.12268480835449
10334,16.922653285804664,51.122681737991
10335,16.922862652305135,51.122675243352184
10336,16.917339809090162,51.123643901404456
10337,16.917362928576104,51.12355442478782
10338,16.917382578166528,51.12347832873763
10339,16.917415354480685,51.12337845048282
10340,16.91745475502733,51.123294626296406
10341,16.91750381804631,51.1231995464874
10342,16.917539123517226,51.12316317717845
10343,16.91754617901802,51.12315589786976
10344,16.917613056075748,51.123092554894896
10345,16.91766197344928,51.12305685991805
10346,16.91774169919967,51.12301706306728
10347,16.91782307436894,51.12298859052461
10348,16.917850814086627,51.12298376803326
10349,16.923000943889942,51.122669702907565
10350,16.92301261577732,51.12266903729001
10351,16.923402193138564,51.122646833132784
10352,16.924217926607668,51.1226093379411
10353,16.92423970567703,51.122608333677476
10354,16.924364140623947,51.122602178698685
10355,16.969216026130187,51.060465993230935
10356,16.96928137260614,51.0604013035194
10357,16.96970873311127,51.059978145551355
10358,16.96978024029442,51.059899341930844
10359,16.969789745917986,51.05988691190548
10360,16.96983511471599,51.05982756553423
10361,16.969850456914642,51.05980475877082
10362,16.85837646051692,51.15319496950421
10363,17.037418825648476,51.14255399602267
10364,17.037552809592125,51.1424643122622
10365,17.038014093433972,51.1421368209791
10366,17.038132558185165,51.142041498252965
10367,17.038306140745412,51.14189463253784
10368,17.03849147994282,51.14172591949673
10369,17.038639607846743,51.14158047114086
10370,17.03889532247609,51.14131623661647
10371,17.03925258943194,51.140957311829006
10372,17.03931042791832,51.14089921940379
10373,16.99906189817562,51.083850529717076
10374,16.9991606637588,51.0837315778681
10375,16.99918131047152,51.083708704901476
10376,16.999550289589013,51.08329979986792
10377,17.000175340082507,51.082614770236866
10378,17.00024413098725,51.08253938614952
10379,16.998069224177808,51.08693381745325
10380,16.998028206146568,51.08685829361581
10381,16.997994958020225,51.08679707612331
10382,16.997954601687912,51.08670018929353
10383,16.99792596155535,51.08661134981546
10384,16.997911060273847,51.08652480361656
10385,16.997905419999366,51.08642648830825
10386,16.997920007292265,51.08630760703179
10387,16.997934370705536,51.08623607284919
10388,16.997961029218022,51.08615172577978
10389,16.99798071765715,51.08609929550483
10390,16.998004569982694,51.08603581655253
10391,16.998029272092865,51.085969998553246
10392,16.99821220384737,51.08548288341878
10393,16.998224884338658,51.08545750613579
10394,16.998291976922566,51.08531571934103
10395,16.99848269506557,51.0848934326412
10396,16.998635925281196,51.08457707439148
10397,16.998920906295808,51.08401145263836
10398,16.998977404220483,51.08394107920143
10399,16.998983871774392,51.083933052793896
10400,16.998111848269726,51.08605634264159
10401,16.998115714785463,51.086057076978776
10402,16.99836997775239,51.08609296733543
10403,16.99862911692861,51.086133088129756
10404,16.97049368845991,51.13556221812702
10405,16.970560506607008,51.13560316104706
10406,16.970699696391144,51.13568849375279
10407,16.97075553427015,51.13575095113836
10408,16.970768334735606,51.13580118132785
10409,16.970746338570073,51.135953740593365
10410,16.970704135630406,51.136225918640825
10411,16.970692593586854,51.136300305640894
10412,16.96773542368979,51.1370773083386
10413,16.96786216961617,51.137077923583746
10414,16.967944495102447,51.137078326491405
10415,16.96883255811588,51.13711605982896
10416,16.968974109101406,51.13711469182954
10417,16.9690560716927,51.137101237640636
10418,16.96925459580047,51.13701058248646
10419,16.96944251382795,51.13688731782168
10420,16.969611436017352,51.136764901327666
10421,16.969658767566393,51.13673060913751
10422,16.969757975700787,51.13672680849754
10423,16.96991832177972,51.13672066958891
10424,16.970090813562148,51.13671003470017
10425,16.97022883836961,51.13668983668786
10426,16.97033674641026,51.136665570717675
10427,16.970446792262777,51.13663448231327
10428,16.970535295306547,51.13659930264677
10429,16.970578937077526,51.13657411113215
10430,16.970625101898364,51.1365318434161
10431,16.97064612547277,51.13650144553233
10432,16.970659613992982,51.13645390990011
10433,16.970674900595665,51.13638270225482
10434,17.032313466864437,51.07075654284952
10435,17.031930439951786,51.070802168613405
10436,17.031248160276597,51.0708113995609
10437,17.030658309582346,51.07080769086152
10438,16.968188053400528,51.11532233414586
10439,16.968199860400475,51.11530535695721
10440,16.968228671014188,51.11526393391983
10441,16.968230341284016,51.115261532220096
10442,16.968221903666926,51.11520886428253
10443,16.96821964531393,51.11519477004201
10444,16.968207271755677,51.115158441256746
10445,16.968205141275455,51.11515515019742
10446,16.968176685505117,51.11511120004571
10447,16.96816847285643,51.115098514990365
10448,16.968213847880936,51.115048510001444
10449,16.968237390435064,51.115003391545756
10450,16.96824219592461,51.11495628284078
10451,16.96820088756502,51.1146778292775
10452,16.968196672798186,51.114649425006895
10453,16.968182626956157,51.11455474353322
10454,16.96818066092332,51.114532207820425
10455,16.96817764151212,51.11449758781254
10456,16.968159439882808,51.11531540678009
10457,16.968135065411573,51.11530950568522
10458,16.9680587049409,51.11529567983735
10459,16.967954930064884,51.11529111411632
10460,16.967761799950335,51.115309160674144
10461,16.967676455685936,51.115317135359525
10462,16.967433129156426,51.115343205622565
10463,16.967399713350783,51.115345019523296
10464,16.967332844564762,51.11534864876578
10465,16.967302517515304,51.1153502948401
10466,16.967203359718226,51.115355676805116
10467,16.967012872308302,51.11533076469429
10468,16.966849514050182,51.115283788471004
10469,16.966683540198687,51.1152036168165
10470,16.966594552778233,51.115138014470396
10471,16.966524526342646,51.115057971337926
10472,16.96647955621748,51.11496612857174
10473,16.966476183549222,51.11495924139812
10474,16.96647453346977,51.11495401277213
10475,16.966442741285096,51.114853298539046
10476,16.966393274311642,51.11468142719856
10477,16.96636248513639,51.11459037677068
10478,16.9663484022244,51.11455359756678
10479,16.96634271377691,51.11453873940281
10480,16.96631561426091,51.11446796284571
10481,17.074029978629383,51.116310810015676
10482,17.073968167317233,51.116236719457255
10483,17.073897150840526,51.11613806182446
10484,17.07385988819131,51.11606708187419
10485,17.002514855692368,51.11521001625193
10486,17.002423205864112,51.11525442653252
10487,17.002342807832893,51.115302738084935
10488,17.002156012982713,51.11541341121738
10489,17.001972209566205,51.11552553625064
10490,17.001773055638488,51.115648471319744
10491,17.001608295119205,51.1157536223206
10492,17.001502334271883,51.11583073379535
10493,17.052538611842078,51.116246731379
10494,17.052547003735217,51.11637134232989
10495,17.052417562865013,51.11624129162127
10496,17.052431624859715,51.11637846215724
10497,17.052489022559005,51.11637492057006
10498,16.944001194999913,51.138357862201296
10499,16.943523114655772,51.13843163616172
10500,16.9779089746061,51.11920681008111
10501,16.977515959410624,51.11928921512549
10502,16.951377185408255,51.11906720914088
10503,16.951431028113205,51.11905810622876
10504,16.95176392299089,51.11900068893397
10505,16.952297889973007,51.118909706857636
10506,16.95237234573035,51.11889741435665
10507,16.952526412760978,51.11887197822074
10508,16.952616404119446,51.11885712062025
10509,16.952691448955893,51.118844162559206
10510,16.952840861691993,51.118818362491076
10511,16.9528462426781,51.118817462262705
10512,16.95314276780597,51.118767765647775
10513,16.99912255670337,51.11808809324326
10514,16.999029500606387,51.11815188591239
10515,16.99873039424115,51.118446132716656
10516,16.99861954651724,51.118550109505
10517,16.998496336229092,51.11869033915495
10518,16.998374505936138,51.11881916357377
10519,16.998214744261446,51.118971923415224
10520,16.998030665804354,51.119148022300614
10521,16.997914917886238,51.119257632527436
10522,16.997750926247708,51.119396084333154
10523,16.99770355588991,51.11943706509467
10524,16.997682224745446,51.119479695704406
10525,16.997638345793167,51.11951642457185
10526,16.997617015154752,51.119533682641965
10527,16.997520080340937,51.119568962386545
10528,16.949861771681547,51.119316059222704
10529,16.950098904323664,51.119280163842284
10530,16.95024214775867,51.119255695215216
10531,16.950594360066148,51.119198149012405
10532,16.950871149529284,51.11915276240854
10533,16.951091543840107,51.11911550122657
10534,16.951229046515184,51.11909225464062
10535,16.946467853516715,51.11834336397946
10536,16.946474233290715,51.11835237253701
10537,16.946493386458293,51.118379418109576
10538,16.946605924426724,51.118505848637255
10539,16.946620016447998,51.11852167975003
10540,16.946623807121494,51.118525581281226
10541,16.946704664460622,51.11860881562085
10542,16.946840277561538,51.118732342420934
10543,16.946943353810347,51.118812497250296
10544,16.946965965017995,51.118827815314454
10545,16.946998209251326,51.118849661265095
10546,16.947032594528803,51.11887295675302
10547,16.947106517591276,51.118926760706955
10548,16.94719150234173,51.118978416775406
10549,16.947282092408994,51.1190323257289
10550,16.947358324883446,51.11908050835618
10551,16.94740147457645,51.119107781478185
10552,16.947491544174493,51.11916506751842
10553,16.947515710055992,51.11918043722467
10554,16.947577322349602,51.119219623338715
10555,16.947684977634403,51.11928631613686
10556,16.9477198682603,51.119304875681564
10557,16.947759520708367,51.1193249622705
10558,16.97148585170096,51.11956222659227
10559,16.971466710572578,51.119554737904814
10560,16.97139052425041,51.11952492938661
10561,16.971387717587476,51.11952383132554
10562,16.971380303656918,51.11951048200439
10563,16.97135336732368,51.11946198555791
10564,16.971272032949535,51.119391872127906
10565,16.971203850830207,51.119333097118314
10566,16.97099430203328,51.11915528856953
10567,16.97091877903808,51.11907708763557
10568,16.970882291607975,51.11902468549013
10569,16.970870138423738,51.11900722927473
10570,16.97086378495512,51.11899810542958
10571,16.970666271174075,51.11882905030346
10572,16.970414689734152,51.11860050128414
10573,16.97036767532052,51.118557781700794
10574,16.9703577577816,51.118548166170456
10575,16.970334922155043,51.118526025682726
10576,16.970094004257213,51.1182924403171
10577,16.969865446138655,51.11804719218618
10578,16.969842480955645,51.11802254951764
10579,16.96980644287792,51.117983879180485
10580,16.96958165080274,51.11771464491828
10581,16.9695189803842,51.11763958404258
10582,16.969451232726488,51.117550709729
10583,16.969429965863824,51.117522811483404
10584,16.969309282086112,51.117364493294836
10585,16.969103925565992,51.117055767629786
10586,16.969102843388878,51.11705414173711
10587,16.969087626892456,51.11703126538615
10588,16.969040718434318,51.11696074367177
10589,16.968811260142783,51.11655654896153
10590,16.968800124805792,51.116536934073544
10591,16.96878789687124,51.11651539293995
10592,16.9686886679404,51.11630375734745
10593,16.96858231278925,51.11607692010802
10594,16.96857409487777,51.1160593913748
10595,16.96856938096458,51.11604588408754
10596,16.968407345122937,51.115581591781456
10597,16.96840037167065,51.115561612626685
10598,16.96836695881938,51.1154658694451
10599,16.96834678634503,51.11543148556752
10600,16.968318807234468,51.115400044365366
10601,16.96827993113982,51.115368578925846
10602,16.9682771311009,51.11536694146332
10603,16.96823788833833,51.11534398963916
10604,16.949224955374074,51.11942212482237
10605,16.949258699271752,51.119411678126106
10606,16.94883542172399,51.119488735571615
10607,16.948881900749896,51.119484602782876
10608,16.948885619186687,51.11948427212406
10609,16.9490027193152,51.119466581096525
10610,16.94918015921026,51.11943670275484
10611,16.947788117656184,51.11933944854784
10612,16.947825283681862,51.1193551194588
10613,16.947865193085608,51.11937194684926
10614,16.947943733301273,51.11939844504744
10615,16.948009240945275,51.11942054683335
10616,16.948159858031342,51.119457896649806
10617,16.94829040252199,51.11948045472879
10618,16.948330536812254,51.11948738988473
10619,16.948537079680882,51.119504421969616
10620,16.9487188620422,51.11949909836803
10621,16.971548651194688,51.119867174319715
10622,16.971532866284747,51.119805216808366
10623,16.9715222147122,51.119763408145644
10624,16.971522167371727,51.119763224339046
10625,16.971521099264162,51.11975902843393
10626,16.97151982345799,51.11975402252656
10627,16.971517448024777,51.11974469637868
10628,16.9715141606798,51.119731795090765
10629,16.971495951885938,51.11966031771954
10630,16.971495318584658,51.11965783278558
10631,16.971492859027233,51.119648178671426
10632,16.9714918709739,51.119644301706025
10633,16.971490136401695,51.11962065338464
10634,16.971489954581585,51.119618163431994
10635,16.971489241786195,51.11960845186494
10636,17.040074292941615,51.144321846750366
10637,17.040074642987495,51.14432219572448
10638,17.04008634038793,51.14433384431585
10639,17.040132878580167,51.14439015081025
10640,17.040162427688205,51.14442590239091
10641,17.040168719531476,51.144433651854314
10642,17.015592591597212,51.09281098698515
10643,17.015794048295266,51.0920480480447
10644,17.015266937798582,51.095141562825916
10645,17.016079099552616,51.095231529591636
10646,17.031772847131993,51.15237500429556
10647,17.03174437657803,51.152547657217035
10648,17.031757216203967,51.15271685847844
10649,17.031868547433323,51.152836613971395
10650,17.032052080174335,51.15293579630116
10651,17.032261964072184,51.15298547471584
10652,17.032504684697177,51.153010415218134
10653,17.033311653815893,51.153052290798094
10654,17.033984446037724,51.15307292493434
10655,17.035076456519324,51.15312781282758
10656,17.036803400552188,51.153214961647464
10657,17.031803766015617,51.15231757376711
10658,17.03181355102736,51.15229943277955
10659,17.03185579460594,51.15220219099999
10660,17.03188839671535,51.15212715470107
10661,17.031918990528418,51.15202103360018
10662,17.031943644621624,51.15193099073085
10663,17.031947794186973,51.1519246334459
10664,17.126549671775287,51.14046914323518
10665,17.126590413108445,51.14051987015538
10666,17.126627188626088,51.14056569508318
10667,17.12728488526701,51.14145128857474
10668,17.127550058744365,51.141793927745674
10669,17.127619416629212,51.14185350675644
10670,17.127732221538672,51.14201526189017
10671,17.12773959646194,51.14202582573038
10672,17.127771822188944,51.14209329026516
10673,17.030591574256736,51.15198334018972
10674,17.030570518750576,51.15207273838454
10675,17.030563129715787,51.15211976484097
10676,17.030565233691213,51.15214964584074
10677,17.03057381270083,51.15217611949832
10678,17.030592472084372,51.15220039333548
10679,17.030622973683048,51.152227066662064
10680,17.030662771381916,51.152244629617
10681,17.03071821229564,51.15225714416577
10682,17.03080404834883,51.152270036408645
10683,17.03136442398757,51.15233355158015
10684,17.031576441071962,51.15235763744375
10685,17.031647259790645,51.15236482216563
10686,17.031680151440927,51.152366802502115
10687,17.031693870806944,51.152367617271814
10688,17.091477746756095,51.049765968935915
10689,17.091605611162837,51.0497366224026
10690,17.092327895405763,51.049570835426
10691,17.093296660049006,51.04935497768734
10692,16.988582222748327,51.145141305569105
10693,16.988614655426414,51.1451365068729
10694,16.989020232554573,51.145076627251576
10695,16.98920993907315,51.14504985058849
10696,17.043874888752764,51.13681099227216
10697,17.04387322866696,51.136816511829004
10698,17.043810000228767,51.137026766191646
10699,17.04361261209375,51.137685064267465
10700,17.04352891022567,51.13798563182805
10701,17.043513188306395,51.13805218845032
10702,17.04348993558506,51.13815332957768
10703,17.04348288456384,51.13824352796433
10704,17.04348852987308,51.138275981812235
10705,17.04350199783808,51.138317812911865
10706,17.043505865313954,51.138329809761856
10707,17.04355310719603,51.138398238755705
10708,17.042916692254632,51.139655340462895
10709,17.042905045941918,51.13969127565225
10710,17.042852678787455,51.139852705646454
10711,17.042796157589464,51.14011133360986
10712,17.042751545479483,51.14031923156354
10713,17.043115895202092,51.139246781942795
10714,17.043070924971854,51.13931867276761
10715,17.04294563212665,51.13956605840228
10716,17.042926246599265,51.1396258966559
10717,17.041783156180152,51.14200629870426
10718,17.04176547957328,51.14202488829239
10719,17.041383650218858,51.14245524880514
10720,17.041037123736242,51.14284505758584
10721,17.04091946692713,51.1429946782986
10722,17.040654596204313,51.143337393546524
10723,17.040318896789092,51.14377302827696
10724,17.04027426492806,51.14383093289326
10725,17.01309403512852,51.05869152192246
10726,17.012972074718984,51.058717490173215
10727,17.014490928624262,51.05863874846639
10728,17.01447088029934,51.05859925451602
10729,17.014441579642984,51.05855714472882
10730,17.014399673656737,51.05851151431944
10731,17.01459476569607,51.05847489157987
10732,17.0147654359025,51.0584302676143
10733,17.01411076065442,51.05845463735003
10734,17.01418884958213,51.05844974751486
10735,17.014293147668788,51.05845458985591
10736,17.014363291242177,51.05846964145669
10737,17.014313082502255,51.05840953397222
10738,17.014008069568902,51.05846970548979
10739,17.014706762513768,51.05836065417002
10740,17.015191288226642,51.058306776977254
10741,17.015489806453242,51.0582814514009
10742,17.015436557445916,51.058289299528205
10743,17.015269253616115,51.058343534144186
10744,17.018907748550824,51.051983002732925
10745,17.019033540676187,51.051967209054354
10746,17.020009618419813,51.05333196830999
10747,17.054493557909264,51.110551384890755
10748,17.054515785266556,51.11059146173437
10749,17.05461768516883,51.1107472857603
10750,17.054733425678553,51.11091843212392
10751,17.054796725496992,51.110970634504426
10752,17.055089924525006,51.111394575351994
10753,17.055112709370935,51.111435581617116
10754,17.055315076039093,51.11169346129871
10755,17.05440355719292,51.11042847381563
10756,17.054404068662482,51.110410969646
10757,17.054420681179703,51.11035788057465
10758,17.054456603683008,51.110288654753255
10759,17.05455431967278,51.11010806366707
10760,17.03998150032199,51.163910157427566
10761,17.039882255142285,51.163949040996044
10762,17.03928668532987,51.1641823829825
10763,17.094424133361994,51.11363824542431
10764,17.095122818065175,51.11365792540077
10765,17.095674176968213,51.113675272567995
10766,17.096174555160168,51.11369103375547
10767,17.096546474583935,51.1137058012496
10768,17.096808653453092,51.11363171393454
10769,17.09690313126089,51.11363125432434
10770,17.097411157535788,51.113642311962785
10771,17.097945562088896,51.11365713978177
10772,17.08307359591515,51.062427106724215
10773,17.083047778155393,51.06241246666729
10774,17.08273142478374,51.06215993485829
10775,17.08264903768444,51.0621000638769
10776,17.084300662596714,51.06282504698739
10777,17.084193171024697,51.06279228227014
10778,17.08327152927937,51.06251134690521
10779,16.989996115831257,51.07457440389397
10780,16.989249994911074,51.07477942388301
10781,16.988846059815415,51.07489111642668
10782,16.990144609391994,51.07453359941938
10783,16.998294293366804,51.072273716700366
10784,16.998310327983976,51.07230033797446
10785,16.998592823374945,51.07276937249478
10786,17.036564973582347,51.134405302548316
10787,17.036609914730995,51.1343956870599
10788,17.036661587995717,51.13439310028534
10789,17.037541418250658,51.134502328445365
10790,17.03869067101224,51.13464626611364
10791,17.0376357064623,51.13451404478796
10792,17.03766782882067,51.1345180667931
10793,17.038633266586725,51.13463907896725
10794,17.08640549683432,51.07939783970643
10795,17.086310257627392,51.079448165912545
10796,17.086303053292525,51.079451651549995
10797,17.08609505574625,51.07955195999471
10798,17.085760320379546,51.07970908980262
10799,17.085324848820804,51.07991717528119
10800,17.085041269543257,51.08004185488015
10801,17.08479223980322,51.0801535354687
10802,17.04334104263374,51.07720143150849
10803,17.043339189131967,51.07708260525564
10804,17.035554759458467,51.061806715582726
10805,17.0357045694078,51.061770176623675
10806,17.036070533345562,51.061680906340676
10807,17.036837013522035,51.061489081517784
10808,17.036874834996247,51.061477265981395
10809,17.036915330441506,51.061462397965705
10810,17.03697368696318,51.06143857945579
10811,17.037006158666973,51.06142263844521
10812,17.03704271947862,51.0614041960004
10813,17.037082537916337,51.06138275982021
10814,17.03739337959712,51.06119893539841
10815,17.037723638134935,51.061006675792285
10816,17.038059801472002,51.06080676861105
10817,17.038105130518346,51.060786465196855
10818,17.038159598734037,51.060767783212576
10819,17.038213930434324,51.06075362193208
10820,17.038275866130594,51.06074219315382
10821,17.038326172166848,51.06073848975465
10822,17.038380734247784,51.06073937017101
10823,17.038442533734994,51.06074346551002
10824,17.038493936662885,51.06075085544401
10825,17.038552213334512,51.06076386656245
10826,17.038608121469277,51.060781721633255
10827,17.038647948921678,51.060799048865874
10828,17.038703886646903,51.06083269915248
10829,17.03878456811556,51.060904588599946
10830,17.039159677812258,51.06126669706421
10831,17.03945499004238,51.06154883184878
10832,17.037229811732324,51.08792438441818
10833,17.037188388769177,51.08793915590559
10834,17.037276894752765,51.087792437994594
10835,17.03737224004665,51.087788678815535
10836,17.037373237187545,51.087788639380605
10837,17.03747467101374,51.08778463988363
10838,17.03766749478513,51.08777433478943
10839,17.037842357364568,51.08776507089632
10840,17.03811949191783,51.087741187726714
10841,17.038374891746727,51.087718313563606
10842,17.038674158884795,51.08778442028637
10843,17.03859027593645,51.08779167919993
10844,17.038286608930722,51.08782010258655
10845,17.03784867123886,51.08785812337092
10846,16.948741111343082,51.11412560129981
10847,16.948538876964378,51.114373171722136
10848,16.948524284967544,51.114391035262784
10849,16.94848102017205,51.11444399849229
10850,16.948459592666687,51.11447022933197
